"fold","variable","rhat","ess_bulk","ess_tail","passed","model","iterations","burn_in","thin","prediction_draws","rep_id","eff_range","prior_scale"
1,"tau_B_sq",1.00059166888077,4223.15171680029,4128.81333132692,TRUE,"nonspatial",10000,5001,10,2000,4,150,250
1,"lp",1.00066068990999,2879.08046265332,2610.71433539289,TRUE,"nonspatial",10000,5001,10,2000,4,150,250
2,"tau_B_sq",1.0010360724607,3834.96700510081,3751.187876663,TRUE,"nonspatial",10000,5001,10,2000,4,150,250
2,"lp",1.00089220120203,2763.28466211755,2878.42543829581,TRUE,"nonspatial",10000,5001,10,2000,4,150,250
3,"tau_B_sq",1.0022933086337,3461.77882506398,4021.48781481126,TRUE,"nonspatial",10000,5001,10,2000,4,150,250
3,"lp",1.00262068885936,2696.27501201467,2577.81414549672,TRUE,"nonspatial",10000,5001,10,2000,4,150,250
4,"tau_B_sq",1.00160754864021,3756.31743642457,3917.31432142573,TRUE,"nonspatial",10000,5001,10,2000,4,150,250
4,"lp",1.00172726997172,3002.50095524959,2822.20734584472,TRUE,"nonspatial",10000,5001,10,2000,4,150,250
5,"tau_B_sq",1.00189175072269,3716.78220080227,3790.09823239707,TRUE,"nonspatial",10000,5001,10,2000,4,150,250
5,"lp",1.00188023538642,3014.6881817892,2781.60493800013,TRUE,"nonspatial",10000,5001,10,2000,4,150,250
1,"tau_B_sq",1.00136445204677,2430.86960119291,1165.10167056991,TRUE,"spatial",40000,20001,40,2000,5,150,250
1,"sigma_sq",1.0015393717105,2739.64317421674,2875.05685318795,TRUE,"spatial",40000,20001,40,2000,5,150,250
1,"eff_range",1.00114351756226,4191.54145764148,5730.95901167721,TRUE,"spatial",40000,20001,40,2000,5,150,250
1,"lp",1.00114117832459,3469.24164987717,5227.44016917942,TRUE,"spatial",40000,20001,40,2000,5,150,250
2,"tau_B_sq",1.00098976906321,3222.19511565442,1880.22456886232,TRUE,"spatial",40000,20001,40,2000,5,150,250
2,"sigma_sq",1.00171126259387,3427.38417790343,3478.25261897876,TRUE,"spatial",40000,20001,40,2000,5,150,250
2,"eff_range",1.00137538518666,4972.90569809325,6885.66373070249,TRUE,"spatial",40000,20001,40,2000,5,150,250
2,"lp",1.00133862987969,3526.48222150521,5063.40449092746,TRUE,"spatial",40000,20001,40,2000,5,150,250
3,"tau_B_sq",1.00197381314538,2880.94489581361,1665.80510996934,TRUE,"spatial",40000,20001,40,2000,5,150,250
3,"sigma_sq",1.0033596353176,3052.0465490129,3473.26840173661,TRUE,"spatial",40000,20001,40,2000,5,150,250
3,"eff_range",1.00083259160982,4871.65181260282,7098.33944490613,TRUE,"spatial",40000,20001,40,2000,5,150,250
3,"lp",1.00132401100852,3825.33152737815,5228.60374844193,TRUE,"spatial",40000,20001,40,2000,5,150,250
4,"tau_B_sq",1.00196407831802,3391.64774623863,1762.42871014438,TRUE,"spatial",40000,20001,40,2000,5,150,250
4,"sigma_sq",1.00130132704248,3767.60668885033,4190.37388828729,TRUE,"spatial",40000,20001,40,2000,5,150,250
4,"eff_range",1.00147001018757,5502.44714857554,6977.03756486735,TRUE,"spatial",40000,20001,40,2000,5,150,250
4,"lp",1.00369698500487,3632.24691365036,5114.96357425942,TRUE,"spatial",40000,20001,40,2000,5,150,250
5,"tau_B_sq",1.00096521949762,2781.42342597095,1392.33728566346,TRUE,"spatial",40000,20001,40,2000,5,150,250
5,"sigma_sq",1.00105406752809,3095.81629312823,3112.50547403527,TRUE,"spatial",40000,20001,40,2000,5,150,250
5,"eff_range",1.00106571314472,5318.01775312464,6074.11002010948,TRUE,"spatial",40000,20001,40,2000,5,150,250
5,"lp",1.00048285783163,3784.37376570704,5504.06235997913,TRUE,"spatial",40000,20001,40,2000,5,150,250
1,"tau_B_sq",1.00048370730842,3807.93889211094,3693.34363016158,TRUE,"nonspatial",10000,5001,10,2000,5,150,250
1,"lp",1.00070568425761,2581.08657715705,2665.55735737636,TRUE,"nonspatial",10000,5001,10,2000,5,150,250
2,"tau_B_sq",1.00081905271331,3704.27044690419,4131.82583241589,TRUE,"nonspatial",10000,5001,10,2000,5,150,250
2,"lp",1.00064954968049,3065.42986161727,3052.78309927512,TRUE,"nonspatial",10000,5001,10,2000,5,150,250
3,"tau_B_sq",1.00140884271373,3839.19371435875,3958.33961718456,TRUE,"nonspatial",10000,5001,10,2000,5,150,250
3,"lp",1.00112624843411,2592.15177921389,2531.63065808186,TRUE,"nonspatial",10000,5001,10,2000,5,150,250
4,"tau_B_sq",1.00064086411155,3843.16786516701,4334.7094031188,TRUE,"nonspatial",10000,5001,10,2000,5,150,250
4,"lp",1.0012129622818,2991.04598997813,3074.24336677459,TRUE,"nonspatial",10000,5001,10,2000,5,150,250
5,"tau_B_sq",1.00053749951908,4376.10197377572,4412.01427201311,TRUE,"nonspatial",10000,5001,10,2000,5,150,250
5,"lp",1.00103856550606,2972.38281597229,2939.67883257244,TRUE,"nonspatial",10000,5001,10,2000,5,150,250
1,"tau_B_sq",1.00955934234323,1182.05675056111,530.587801531762,TRUE,"spatial",20000,10001,20,2000,6,150,250
1,"sigma_sq",1.00551315143727,1527.61558218844,1651.60057891874,TRUE,"spatial",20000,10001,20,2000,6,150,250
1,"eff_range",1.00217788784747,2362.30677591183,3579.56268733443,TRUE,"spatial",20000,10001,20,2000,6,150,250
1,"lp",1.0035777861786,1870.77938159773,2976.66775683927,TRUE,"spatial",20000,10001,20,2000,6,150,250
2,"tau_B_sq",1.00339727217461,984.017963376555,474.859954246743,TRUE,"spatial",20000,10001,20,2000,6,150,250
2,"sigma_sq",1.00390687136625,1149.99710540855,1195.28848685826,TRUE,"spatial",20000,10001,20,2000,6,150,250
2,"eff_range",1.00180007973773,2697.70472818726,3771.24270209516,TRUE,"spatial",20000,10001,20,2000,6,150,250
2,"lp",1.00186820079479,1850.831021049,2628.71710329527,TRUE,"spatial",20000,10001,20,2000,6,150,250
3,"tau_B_sq",1.00148305613315,1624.42942698848,701.034213299242,TRUE,"spatial",20000,10001,20,2000,6,150,250
3,"sigma_sq",1.0009575755436,1645.6346263974,1436.00101658219,TRUE,"spatial",20000,10001,20,2000,6,150,250
3,"eff_range",1.00124901613879,2600.56151798782,3517.27732979261,TRUE,"spatial",20000,10001,20,2000,6,150,250
3,"lp",1.00251446558836,1963.33924970379,2511.84289808605,TRUE,"spatial",20000,10001,20,2000,6,150,250
4,"tau_B_sq",1.00293370146202,1503.98237489526,924.224910180716,TRUE,"spatial",20000,10001,20,2000,6,150,250
4,"sigma_sq",1.00186410272338,1693.32660724464,1993.02828277174,TRUE,"spatial",20000,10001,20,2000,6,150,250
4,"eff_range",1.00119338160082,2729.12803882334,3542.35766164858,TRUE,"spatial",20000,10001,20,2000,6,150,250
4,"lp",1.00189746377731,1969.34538127782,2771.34094944469,TRUE,"spatial",20000,10001,20,2000,6,150,250
5,"tau_B_sq",1.00207935904116,1343.21397289647,675.493753571173,TRUE,"spatial",20000,10001,20,2000,6,150,250
5,"sigma_sq",1.0028105907653,1377.9091062479,1106.31990626984,TRUE,"spatial",20000,10001,20,2000,6,150,250
5,"eff_range",1.00136164833324,2688.22708429289,3072.18612481298,TRUE,"spatial",20000,10001,20,2000,6,150,250
5,"lp",1.00255348799443,1545.28060732152,2817.40981258135,TRUE,"spatial",20000,10001,20,2000,6,150,250
1,"tau_B_sq",1.00095377038307,4265.44461000183,4216.50081587336,TRUE,"nonspatial",10000,5001,10,2000,6,150,250
1,"lp",1.00066602193915,3008.12449610572,3178.65150445362,TRUE,"nonspatial",10000,5001,10,2000,6,150,250
2,"tau_B_sq",1.00136590429042,3683.30659267213,3784.9150579444,TRUE,"nonspatial",10000,5001,10,2000,6,150,250
2,"lp",1.00213705432019,2843.39587306444,2896.18495260779,TRUE,"nonspatial",10000,5001,10,2000,6,150,250
3,"tau_B_sq",1.00033962584804,3975.93404714011,3185.87809095198,TRUE,"nonspatial",10000,5001,10,2000,6,150,250
3,"lp",1.00054978524382,2657.53656199851,2738.14936075308,TRUE,"nonspatial",10000,5001,10,2000,6,150,250
4,"tau_B_sq",1.00149756492937,3632.63242420097,3933.63951406656,TRUE,"nonspatial",10000,5001,10,2000,6,150,250
4,"lp",1.00191711983577,2864.21079525089,2807.63388684621,TRUE,"nonspatial",10000,5001,10,2000,6,150,250
5,"tau_B_sq",1.00145751445601,3881.64661648153,4317.73822943429,TRUE,"nonspatial",10000,5001,10,2000,6,150,250
5,"lp",1.00095228074306,3127.25009321483,3034.55326693471,TRUE,"nonspatial",10000,5001,10,2000,6,150,250
1,"tau_B_sq",1.00443550807754,1252.53092485129,859.481660206394,TRUE,"spatial",20000,10001,20,2000,7,150,250
1,"sigma_sq",1.0021634940789,1429.61342051535,1943.29761983615,TRUE,"spatial",20000,10001,20,2000,7,150,250
1,"eff_range",1.00730977295017,1627.89124754238,2199.91545098516,TRUE,"spatial",20000,10001,20,2000,7,150,250
1,"lp",1.0040989625638,1705.0806619529,1673.74591512549,TRUE,"spatial",20000,10001,20,2000,7,150,250
2,"tau_B_sq",1.00731005789831,918.855241360208,402.773351352442,TRUE,"spatial",20000,10001,20,2000,7,150,250
2,"sigma_sq",1.00382290497753,1102.6734639605,1225.00070292217,TRUE,"spatial",20000,10001,20,2000,7,150,250
2,"eff_range",1.0019335366206,2456.12316185011,3530.45376025387,TRUE,"spatial",20000,10001,20,2000,7,150,250
2,"lp",1.00158110846148,1817.53007060461,2633.99445181527,TRUE,"spatial",20000,10001,20,2000,7,150,250
3,"tau_B_sq",1.00272609102311,1646.1998731347,997.877967099084,TRUE,"spatial",20000,10001,20,2000,7,150,250
3,"sigma_sq",1.00318126679734,1808.94065870239,1991.0109263891,TRUE,"spatial",20000,10001,20,2000,7,150,250
3,"eff_range",1.00023478049381,2447.68096483953,3078.65518909439,TRUE,"spatial",20000,10001,20,2000,7,150,250
3,"lp",1.00187281793037,1993.44622515357,2659.58207036891,TRUE,"spatial",20000,10001,20,2000,7,150,250
4,"tau_B_sq",1.00178505904041,954.446690186667,406.345541495104,TRUE,"spatial",20000,10001,20,2000,7,150,250
4,"sigma_sq",1.00134219804605,1211.15485239678,1996.22281800907,TRUE,"spatial",20000,10001,20,2000,7,150,250
4,"eff_range",1.00152210594175,2280.01373424945,3579.95603922491,TRUE,"spatial",20000,10001,20,2000,7,150,250
4,"lp",1.0011449240868,1788.61069119283,2444.89699902056,TRUE,"spatial",20000,10001,20,2000,7,150,250
5,"tau_B_sq",1.00568496853989,1274.72829829458,657.594743817355,TRUE,"spatial",20000,10001,20,2000,7,150,250
5,"sigma_sq",1.00539331878206,1591.18345714339,1890.6813267612,TRUE,"spatial",20000,10001,20,2000,7,150,250
5,"eff_range",1.00185632512695,2319.63491936047,3794.93237499731,TRUE,"spatial",20000,10001,20,2000,7,150,250
5,"lp",1.00241696156667,2116.80140020591,2865.67946675361,TRUE,"spatial",20000,10001,20,2000,7,150,250
1,"tau_B_sq",1.00163678674804,3711.60945443583,3997.56467744956,TRUE,"nonspatial",10000,5001,10,2000,7,150,250
1,"lp",1.00177564974955,3017.94212788179,2944.30016269751,TRUE,"nonspatial",10000,5001,10,2000,7,150,250
2,"tau_B_sq",1.00132313322857,3926.8566399595,3564.61597762561,TRUE,"nonspatial",10000,5001,10,2000,7,150,250
2,"lp",1.00104854861947,3111.19809944771,3197.70884771074,TRUE,"nonspatial",10000,5001,10,2000,7,150,250
3,"tau_B_sq",1.00117675527274,3988.32170197635,4076.04495991975,TRUE,"nonspatial",10000,5001,10,2000,7,150,250
3,"lp",1.00083373581118,3087.27031131724,2786.72521950103,TRUE,"nonspatial",10000,5001,10,2000,7,150,250
4,"tau_B_sq",1.00118805785665,3569.3240567244,3868.16987850026,TRUE,"nonspatial",10000,5001,10,2000,7,150,250
4,"lp",1.00175768276113,3008.92265127701,3045.63534566418,TRUE,"nonspatial",10000,5001,10,2000,7,150,250
5,"tau_B_sq",1.00115227785937,3918.71553817731,3946.68507510714,TRUE,"nonspatial",10000,5001,10,2000,7,150,250
5,"lp",1.00118699524483,2949.5131508455,3078.62625810865,TRUE,"nonspatial",10000,5001,10,2000,7,150,250
1,"tau_B_sq",1.00261893206969,1538.76188473985,961.43655067697,TRUE,"spatial",20000,10001,20,2000,8,150,250
1,"sigma_sq",1.00322231338336,1858.06694367371,1762.48897618241,TRUE,"spatial",20000,10001,20,2000,8,150,250
1,"eff_range",1.00314069181857,2465.70652228996,3386.08182551954,TRUE,"spatial",20000,10001,20,2000,8,150,250
1,"lp",1.00289031477429,1843.70949041944,2775.80030999827,TRUE,"spatial",20000,10001,20,2000,8,150,250
2,"tau_B_sq",1.00234862849175,2066.71570979342,1352.30057926825,TRUE,"spatial",20000,10001,20,2000,8,150,250
2,"sigma_sq",1.00478645097361,1973.53363551003,2735.66308485316,TRUE,"spatial",20000,10001,20,2000,8,150,250
2,"eff_range",1.0009712306209,2708.28528405597,3469.93834592391,TRUE,"spatial",20000,10001,20,2000,8,150,250
2,"lp",1.00182997339953,2111.85790247341,2725.55844876004,TRUE,"spatial",20000,10001,20,2000,8,150,250
3,"tau_B_sq",1.001250690381,2297.3252406555,1642.29961242477,TRUE,"spatial",20000,10001,20,2000,8,150,250
3,"sigma_sq",1.00193827353261,2150.22441190052,2510.57618795543,TRUE,"spatial",20000,10001,20,2000,8,150,250
3,"eff_range",1.00136824479987,2462.2368516369,3388.2451221961,TRUE,"spatial",20000,10001,20,2000,8,150,250
3,"lp",1.00051822907187,2147.24050328068,2571.88907473906,TRUE,"spatial",20000,10001,20,2000,8,150,250
4,"tau_B_sq",1.0031333182337,1060.70610523735,558.819486455625,TRUE,"spatial",20000,10001,20,2000,8,150,250
4,"sigma_sq",1.00262518767799,1234.24154257576,1305.94721896688,TRUE,"spatial",20000,10001,20,2000,8,150,250
4,"eff_range",1.00249883298834,2340.59391578595,3465.90162816602,TRUE,"spatial",20000,10001,20,2000,8,150,250
4,"lp",1.00167701414419,1607.20351541212,2565.62491629808,TRUE,"spatial",20000,10001,20,2000,8,150,250
5,"tau_B_sq",1.00182404553607,1673.87514152748,1156.81471314836,TRUE,"spatial",20000,10001,20,2000,8,150,250
5,"sigma_sq",1.00235523934995,1952.63403093213,2499.23847622969,TRUE,"spatial",20000,10001,20,2000,8,150,250
5,"eff_range",1.00196716854503,2562.21624102314,3156.31496776897,TRUE,"spatial",20000,10001,20,2000,8,150,250
5,"lp",1.00148009650234,1996.66020407875,2671.75339800439,TRUE,"spatial",20000,10001,20,2000,8,150,250
1,"tau_B_sq",1.00246942184025,4084.82586026708,4113.21595788408,TRUE,"nonspatial",10000,5001,10,2000,8,150,250
1,"lp",1.00246039661979,3048.79524519424,2685.80403805743,TRUE,"nonspatial",10000,5001,10,2000,8,150,250
2,"tau_B_sq",1.00118363209058,3670.11336040583,4047.69560438887,TRUE,"nonspatial",10000,5001,10,2000,8,150,250
2,"lp",1.00089297152225,3038.57982370331,3237.22214685478,TRUE,"nonspatial",10000,5001,10,2000,8,150,250
3,"tau_B_sq",1.00201964917863,3984.5652820165,3955.4393982551,TRUE,"nonspatial",10000,5001,10,2000,8,150,250
3,"lp",1.00159140992261,2807.22379543995,2810.11360754438,TRUE,"nonspatial",10000,5001,10,2000,8,150,250
4,"tau_B_sq",1.00162136417683,3883.96421916125,3866.43936913265,TRUE,"nonspatial",10000,5001,10,2000,8,150,250
4,"lp",1.00185295263724,2790.44816282162,2581.59810927995,TRUE,"nonspatial",10000,5001,10,2000,8,150,250
5,"tau_B_sq",1.00220057488326,3834.63469945147,4049.58280838307,TRUE,"nonspatial",10000,5001,10,2000,8,150,250
5,"lp",1.00240996763559,2528.9994711272,1867.27428070309,TRUE,"nonspatial",10000,5001,10,2000,8,150,250
1,"tau_B_sq",1.00284320846421,1834.290689193,1090.16993526149,TRUE,"spatial",20000,10001,20,2000,9,150,250
1,"sigma_sq",1.00346788705403,1945.40831256402,2478.84900119794,TRUE,"spatial",20000,10001,20,2000,9,150,250
1,"eff_range",1.00112759124155,2373.80057857059,3189.13444328287,TRUE,"spatial",20000,10001,20,2000,9,150,250
1,"lp",1.00168147582834,2037.24714561228,2564.67493112862,TRUE,"spatial",20000,10001,20,2000,9,150,250
2,"tau_B_sq",1.00177812507471,1263.03907789029,1037.8003995386,TRUE,"spatial",20000,10001,20,2000,9,150,250
2,"sigma_sq",1.00209034002087,1475.27515027197,2589.67466426448,TRUE,"spatial",20000,10001,20,2000,9,150,250
2,"eff_range",1.00150554676126,1946.04287987149,2774.28113902033,TRUE,"spatial",20000,10001,20,2000,9,150,250
2,"lp",1.00224031261061,2240.10210684705,2567.75236401442,TRUE,"spatial",20000,10001,20,2000,9,150,250
3,"tau_B_sq",1.00235871704606,1299.56597700817,748.430097939268,TRUE,"spatial",20000,10001,20,2000,9,150,250
3,"sigma_sq",1.00289961512889,1358.79741522884,1515.90848061194,TRUE,"spatial",20000,10001,20,2000,9,150,250
3,"eff_range",1.00076792308228,2180.5398943347,3303.37854599938,TRUE,"spatial",20000,10001,20,2000,9,150,250
3,"lp",1.00253730502669,1612.91016614984,2234.27145642404,TRUE,"spatial",20000,10001,20,2000,9,150,250
4,"tau_B_sq",1.00337068444937,1331.79309346393,745.272756733401,TRUE,"spatial",20000,10001,20,2000,9,150,250
4,"sigma_sq",1.00218504401195,1669.02618914412,2765.73410194817,TRUE,"spatial",20000,10001,20,2000,9,150,250
4,"eff_range",1.00115913528793,2450.74499725424,3152.15728569033,TRUE,"spatial",20000,10001,20,2000,9,150,250
4,"lp",1.00141350091019,2130.31809433095,2935.02432226471,TRUE,"spatial",20000,10001,20,2000,9,150,250
5,"tau_B_sq",1.00163229727202,1247.11582573856,660.542217298543,TRUE,"spatial",20000,10001,20,2000,9,150,250
5,"sigma_sq",1.0020685476765,1612.19970524048,1819.82112533655,TRUE,"spatial",20000,10001,20,2000,9,150,250
5,"eff_range",1.00044206564092,2430.06282774539,3388.48721328801,TRUE,"spatial",20000,10001,20,2000,9,150,250
5,"lp",1.00241716799142,1925.6014578652,2859.6534590463,TRUE,"spatial",20000,10001,20,2000,9,150,250
1,"tau_B_sq",1.00171609440219,3592.19885612873,4194.12660118937,TRUE,"nonspatial",10000,5001,10,2000,9,150,250
1,"lp",1.00059012773186,3014.97475125713,3000.23705621259,TRUE,"nonspatial",10000,5001,10,2000,9,150,250
2,"tau_B_sq",1.00034339110273,3814.90754646555,4196.74543909608,TRUE,"nonspatial",10000,5001,10,2000,9,150,250
2,"lp",1.00125956818462,2698.61058741487,2609.7061565929,TRUE,"nonspatial",10000,5001,10,2000,9,150,250
3,"tau_B_sq",1.00136533497981,3873.05231721334,4265.75214642129,TRUE,"nonspatial",10000,5001,10,2000,9,150,250
3,"lp",1.00115634012128,2941.00457640578,2953.25612646945,TRUE,"nonspatial",10000,5001,10,2000,9,150,250
4,"tau_B_sq",1.00279720792325,3428.71418466653,3690.82642547958,TRUE,"nonspatial",10000,5001,10,2000,9,150,250
4,"lp",1.00348981996787,2741.25246126702,2434.6296910779,TRUE,"nonspatial",10000,5001,10,2000,9,150,250
5,"tau_B_sq",1.00014290581417,3929.10062181172,4267.60055852302,TRUE,"nonspatial",10000,5001,10,2000,9,150,250
5,"lp",1.0005070981557,3198.67045918398,3327.07923397829,TRUE,"nonspatial",10000,5001,10,2000,9,150,250
1,"tau_B_sq",1.00270797894818,1587.12282814242,956.917274359688,TRUE,"spatial",20000,10001,20,2000,10,150,250
1,"sigma_sq",1.00224174736331,1752.44157955248,2130.1112503145,TRUE,"spatial",20000,10001,20,2000,10,150,250
1,"eff_range",1.00062402659895,2476.41765035083,3541.61445388264,TRUE,"spatial",20000,10001,20,2000,10,150,250
1,"lp",1.00224473545694,2092.97467134993,2753.55231420068,TRUE,"spatial",20000,10001,20,2000,10,150,250
2,"tau_B_sq",1.00237613129026,1957.47213129985,1152.5256019005,TRUE,"spatial",20000,10001,20,2000,10,150,250
2,"sigma_sq",1.00213249547357,1981.85561216758,2864.73703418661,TRUE,"spatial",20000,10001,20,2000,10,150,250
2,"eff_range",1.00109920624932,2532.46641825331,3460.1485548262,TRUE,"spatial",20000,10001,20,2000,10,150,250
2,"lp",1.00198936167751,2013.20848647871,2787.61729136993,TRUE,"spatial",20000,10001,20,2000,10,150,250
3,"tau_B_sq",1.000928891791,1817.52130044143,1303.51496252304,TRUE,"spatial",20000,10001,20,2000,10,150,250
3,"sigma_sq",1.00151853501657,1777.69752484394,2608.79228007505,TRUE,"spatial",20000,10001,20,2000,10,150,250
3,"eff_range",1.00250557757189,2603.06710990612,3659.36367395903,TRUE,"spatial",20000,10001,20,2000,10,150,250
3,"lp",1.0013828497364,2195.35660116191,2807.53461832081,TRUE,"spatial",20000,10001,20,2000,10,150,250
4,"tau_B_sq",1.00244741186146,1374.98957033009,1720.64824415242,TRUE,"spatial",20000,10001,20,2000,10,150,250
4,"sigma_sq",1.00245781821058,1847.07516190822,2853.85135214002,TRUE,"spatial",20000,10001,20,2000,10,150,250
4,"eff_range",1.00095577554685,1886.22384968871,1687.91585602591,TRUE,"spatial",20000,10001,20,2000,10,150,250
4,"lp",1.00159256678345,1664.41382573449,1824.49041177256,TRUE,"spatial",20000,10001,20,2000,10,150,250
5,"tau_B_sq",1.00299369756868,1394.50722161574,627.098355310157,TRUE,"spatial",20000,10001,20,2000,10,150,250
5,"sigma_sq",1.00252343548241,1547.12421537392,1663.26085335808,TRUE,"spatial",20000,10001,20,2000,10,150,250
5,"eff_range",1.00132893049946,2717.2871182949,3794.88889165389,TRUE,"spatial",20000,10001,20,2000,10,150,250
5,"lp",1.00198421622804,1932.93684134941,3040.92026439035,TRUE,"spatial",20000,10001,20,2000,10,150,250
1,"tau_B_sq",1.0017407190348,3747.15225951673,3714.05825415296,TRUE,"nonspatial",10000,5001,10,2000,10,150,250
1,"lp",1.00193155069776,2790.1547644815,2669.72444165482,TRUE,"nonspatial",10000,5001,10,2000,10,150,250
2,"tau_B_sq",1.00050329540718,4060.39584983092,4007.8782273386,TRUE,"nonspatial",10000,5001,10,2000,10,150,250
2,"lp",1.000656883518,3055.93689151506,2941.0132375837,TRUE,"nonspatial",10000,5001,10,2000,10,150,250
3,"tau_B_sq",1.00244560448843,3956.63366198533,4524.580668769,TRUE,"nonspatial",10000,5001,10,2000,10,150,250
3,"lp",1.00098883209774,2635.33758005252,2371.57942545233,TRUE,"nonspatial",10000,5001,10,2000,10,150,250
4,"tau_B_sq",1.0010311265657,3651.76947148361,3854.49676797745,TRUE,"nonspatial",10000,5001,10,2000,10,150,250
4,"lp",1.00057132214172,3032.45327752611,3143.63107885048,TRUE,"nonspatial",10000,5001,10,2000,10,150,250
5,"tau_B_sq",1.0009988490588,3506.30252547129,3429.84686216539,TRUE,"nonspatial",10000,5001,10,2000,10,150,250
